58,1,1,0,2,1,0,0,6,4,198,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
32,9,2,5,0,1,0,0,6,3,128,1,999,0,1,1.4,93.918,-42.7,4.968,5228.1,1
48,7,1,0,2,1,0,0,7,3,137,1,999,0,1,1.4,93.444,-36.1,4.968,5228.1,1
42,1,1,5,0,1,0,0,4,4,262,2,999,0,1,-1.8,92.893,-46.2,1.313,5099.1,1
31,0,2,6,0,0,1,0,10,2,212,2,3,6,2,-1.1,94.767,-50.8,1.048,4963.6,1
41,1,1,2,2,0,0,1,5,4,204,3,999,0,1,1.4,94.465,-41.8,4.967,5228.1,1
33,6,2,0,0,1,0,1,4,4,742,2,999,0,1,1.1,93.994,-36.4,4.864,5191,1
45,9,1,5,0,0,0,1,6,2,20,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
30,0,1,6,0,0,0,0,7,0,243,1,999,0,1,1.4,93.444,-36.1,4.97,5228.1,1
30,0,2,6,0,0,0,1,6,2,84,3,999,0,1,1.4,93.918,-42.7,4.963,5228.1,1
53,6,1,2,0,1,0,0,10,0,62,1,999,0,1,-0.1,93.2,-42,4.191,5195.8,1
32,1,2,1,2,2,2,0,6,1,199,4,999,0,1,1.4,93.918,-42.7,4.961,5228.1,1
27,0,2,6,0,1,0,0,3,4,401,1,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,1
46,0,1,3,0,1,0,0,6,1,98,6,999,0,1,1.4,93.918,-42.7,4.961,5228.1,1
29,0,2,6,0,0,0,0,7,1,103,4,999,0,1,1.4,93.444,-36.1,4.963,5228.1,1
43,4,1,6,0,0,0,0,10,0,179,1,999,0,1,-0.1,93.2,-42,4.191,5195.8,1
26,0,2,6,0,0,0,0,9,4,133,2,999,1,0,-3.4,92.431,-26.9,0.73,5017.5,1
47,0,1,6,0,1,0,0,7,1,100,3,999,0,1,1.4,93.444,-36.1,4.965,5228.1,1
39,1,1,2,2,0,0,1,4,1,504,4,999,0,1,1.1,93.994,-36.4,4.856,5191,0
29,6,2,6,0,1,1,0,6,3,22,8,999,0,1,1.4,93.918,-42.7,4.968,5228.1,1
33,0,2,6,0,0,0,0,5,2,206,1,3,1,2,-1.7,94.055,-39.8,0.715,4991.6,0
56,5,1,3,0,1,1,0,7,1,97,1,3,2,2,-2.9,92.201,-31.4,0.883,5076.2,1
30,9,2,6,0,1,0,0,5,4,166,2,999,0,1,-2.9,92.963,-40.8,1.268,5076.2,0
32,9,1,6,0,0,1,0,7,3,131,1,999,0,1,1.4,93.444,-36.1,4.968,5228.1,1
33,7,1,5,0,0,0,0,9,0,291,1,999,3,0,-1.1,94.601,-49.5,0.977,4963.6,1
49,9,1,6,0,0,0,1,4,0,107,3,999,0,1,1.1,93.994,-36.4,4.857,5191,1
33,1,1,1,0,1,0,0,4,2,134,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,1
58,6,1,6,0,0,0,0,10,2,1092,1,999,0,1,-3.4,92.649,-30.1,0.716,5017.5,1
37,0,1,5,2,1,0,0,10,2,37,1,999,0,1,-0.1,93.2,-42,4.12,5195.8,1
48,3,1,3,0,0,0,0,5,1,399,1,999,0,1,-2.9,92.963,-40.8,1.252,5076.2,1
39,9,1,1,0,0,0,0,3,1,88,3,999,0,1,-1.8,93.075,-47.1,1.453,5099.1,1
53,0,2,1,0,1,0,1,4,1,27,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
59,3,1,0,2,0,1,1,4,1,70,1,999,0,1,1.1,93.994,-36.4,4.856,5191,1
40,0,1,6,2,0,1,1,4,0,61,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
44,1,2,2,0,1,1,0,10,1,182,1,999,0,1,-0.1,93.2,-42,4.153,5195.8,1
39,9,1,5,0,0,0,1,9,3,171,1,999,0,1,-0.1,93.798,-40.4,4.921,5195.8,0
30,6,1,6,0,1,0,0,5,4,138,2,999,0,1,-2.9,92.963,-40.8,1.268,5076.2,1
48,0,1,6,0,1,0,0,7,2,203,7,999,0,1,1.4,93.444,-36.1,4.967,5228.1,1
51,9,0,3,0,1,0,0,10,0,81,1,999,0,1,-0.1,93.2,-42,4.191,5195.8,1
29,0,1,6,0,0,0,0,7,4,190,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,1
38,1,2,3,0,0,0,0,4,4,136,2,999,0,1,-1.8,92.893,-46.2,1.313,5099.1,1
30,1,1,0,2,1,0,1,4,4,176,4,999,0,1,1.1,93.994,-36.4,4.864,5191,1
62,5,2,6,0,1,1,0,4,0,112,1,999,0,1,-1.8,92.893,-46.2,1.264,5099.1,1
30,9,2,5,0,1,0,0,7,3,93,4,999,0,1,1.4,93.444,-36.1,4.968,5228.1,1
36,0,2,3,0,1,0,0,7,4,159,1,3,2,2,-2.9,92.201,-31.4,0.849,5076.2,0
32,8,2,6,0,0,0,1,4,4,21,3,999,0,1,1.1,93.994,-36.4,4.855,5191,1
56,10,1,2,0,1,1,0,10,4,322,2,999,0,1,-0.1,93.2,-42,4.021,5195.8,1
39,0,1,3,0,1,0,0,10,0,58,1,999,0,1,-0.1,93.2,-42,4.191,5195.8,1
36,0,2,3,0,0,1,1,4,4,148,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
36,9,1,6,0,1,0,0,7,4,167,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,1
34,1,1,1,0,1,0,0,4,1,137,1,999,0,1,-1.8,92.893,-46.2,1.291,5099.1,1
21,8,2,3,0,0,0,0,9,1,362,1,999,0,1,-1.1,94.601,-49.5,0.982,4963.6,0
44,1,1,2,2,1,0,0,3,0,81,3,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,1
31,0,1,3,0,0,0,1,5,3,952,4,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
37,0,2,5,0,0,0,0,7,1,223,1,999,0,1,1.4,93.444,-36.1,4.968,5228.1,1
37,9,1,6,0,1,0,1,4,1,8,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
30,1,1,2,0,1,0,0,6,3,58,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,1
47,9,0,5,0,1,0,0,6,0,147,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
41,0,0,3,0,0,0,1,4,1,72,3,999,0,1,1.1,93.994,-36.4,4.857,5191,1
33,9,1,5,0,1,0,1,4,2,316,1,999,0,1,1.1,93.994,-36.4,4.858,5191,1
57,9,1,5,0,1,0,0,4,0,190,2,999,0,1,-1.8,92.893,-46.2,1.299,5099.1,1
29,7,2,6,0,0,0,1,4,4,339,5,999,0,1,1.1,93.994,-36.4,4.859,5191,1
33,0,0,6,0,0,0,0,7,3,49,1,999,0,1,1.4,93.444,-36.1,4.962,5228.1,1
40,0,0,5,0,1,1,0,7,4,90,4,999,0,1,1.4,93.444,-36.1,4.963,5228.1,1
43,9,1,6,2,2,2,0,4,1,426,1,999,1,0,-1.8,92.893,-46.2,1.291,5099.1,0
27,0,2,2,0,1,1,0,6,1,81,2,999,0,1,1.4,93.918,-42.7,4.961,5228.1,1
41,4,1,6,0,0,0,1,4,4,106,6,999,0,1,1.1,93.994,-36.4,4.857,5191,1
58,5,1,0,2,1,0,0,6,2,374,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,1
28,1,1,2,0,0,1,1,4,0,329,1,999,0,1,1.1,93.994,-36.4,4.858,5191,1
55,0,0,3,0,1,0,0,7,1,244,2,6,3,2,-1.7,94.027,-38.3,0.904,4991.6,0
54,6,1,6,0,0,0,0,9,3,99,3,999,0,1,-1.1,94.601,-49.5,0.987,4963.6,1
56,4,0,6,0,0,0,0,10,2,287,3,999,0,1,-0.1,93.2,-42,4.12,5195.8,1
56,10,0,3,2,1,0,0,10,4,109,1,999,1,0,-0.1,93.2,-42,4.021,5195.8,1
40,9,1,3,0,1,0,0,10,2,118,1,999,0,1,-0.1,93.2,-42,4.12,5195.8,1
49,4,1,6,0,0,0,0,6,0,86,4,999,0,1,1.4,93.918,-42.7,4.96,5228.1,1
30,0,2,6,0,0,0,0,7,0,123,4,999,0,1,1.4,93.444,-36.1,4.963,5228.1,1
29,8,2,5,0,0,0,1,10,4,232,2,999,0,1,-0.1,93.2,-42,4.021,5195.8,1
31,0,2,6,0,0,1,0,7,3,167,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,1
30,0,1,3,0,0,0,0,4,2,166,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,1
34,0,0,6,0,1,0,0,7,0,111,4,999,0,1,1.4,93.444,-36.1,4.963,5228.1,1
44,2,0,0,0,0,0,0,6,4,170,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,1
32,9,2,6,0,0,0,0,4,4,457,1,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,1
38,3,0,6,0,0,0,0,10,2,403,2,999,0,1,-1.1,94.767,-50.8,1.03,4963.6,0
37,6,1,6,0,1,0,0,10,4,48,2,999,0,1,-0.1,93.2,-42,4.021,5195.8,1
29,9,1,6,0,0,0,0,6,3,5,23,999,0,1,1.4,93.918,-42.7,4.968,5228.1,1
30,0,2,6,0,1,0,0,7,0,374,12,999,0,1,1.4,93.444,-36.1,4.963,5228.1,1
54,4,1,6,0,1,0,0,3,3,85,1,999,0,1,-1.8,93.075,-47.1,1.365,5099.1,1
43,1,1,2,0,1,1,0,6,1,393,2,999,0,1,1.4,93.918,-42.7,4.961,5228.1,1
33,0,1,6,0,0,0,1,4,2,92,5,999,0,1,1.1,93.994,-36.4,4.857,5191,1
32,0,2,6,2,1,0,0,7,4,256,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,1
57,5,1,5,0,1,0,0,10,3,124,6,999,0,1,-1.1,94.767,-50.8,1.031,4963.6,1
29,0,1,6,0,1,0,0,7,4,137,2,999,0,1,1.4,93.444,-36.1,4.964,5228.1,1
36,2,1,7,2,1,0,0,6,0,44,3,999,0,1,1.4,93.918,-42.7,4.96,5228.1,1
48,1,1,2,0,1,0,0,4,1,268,1,3,3,2,-1.8,93.876,-40,0.668,5008.7,0
30,1,1,2,0,1,1,0,4,0,231,1,999,0,1,-1.8,92.893,-46.2,1.299,5099.1,1
45,0,1,6,0,1,0,0,8,4,64,1,999,2,0,-3.4,92.379,-29.8,0.741,5017.5,1
42,1,1,1,0,1,0,0,4,3,56,1,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,1
31,0,2,3,0,0,0,0,6,2,96,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
28,7,2,7,0,1,0,0,4,1,83,9,999,1,0,-1.8,92.893,-46.2,1.344,5099.1,1
53,7,1,7,0,1,0,0,5,1,501,3,999,0,1,-2.9,92.963,-40.8,1.262,5076.2,0
58,0,1,6,0,1,0,1,9,0,9,1,999,0,1,-1.1,94.601,-49.5,0.953,4963.6,1
32,7,1,3,0,0,1,0,3,4,340,2,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,1
31,10,1,6,0,0,0,0,7,2,124,3,999,0,1,1.4,93.444,-36.1,4.964,5228.1,1
53,1,1,0,0,0,0,0,10,0,545,1,999,0,1,-0.1,93.2,-42,4.191,5195.8,1
53,0,1,2,0,0,0,1,4,2,35,1,999,0,1,1.1,93.994,-36.4,4.858,5191,1
32,3,1,6,0,1,1,0,7,2,73,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,1
32,7,2,1,0,2,2,1,5,3,131,3,999,0,1,1.4,94.465,-41.8,4.866,5228.1,1
43,10,1,2,0,1,0,1,4,3,305,2,999,0,1,1.1,93.994,-36.4,4.855,5191,1
44,3,1,0,2,0,0,1,5,3,124,2,999,0,1,1.4,94.465,-41.8,4.866,5228.1,1
45,1,1,3,2,0,0,0,7,3,124,3,999,0,1,1.4,93.444,-36.1,4.968,5228.1,1
41,1,1,7,2,0,0,0,3,4,203,1,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,1
64,11,1,7,0,1,1,0,7,3,219,1,999,0,1,-2.9,92.201,-31.4,0.873,5076.2,1
30,6,1,6,0,1,0,1,6,3,150,10,999,0,1,1.4,93.918,-42.7,4.963,5228.1,1
31,9,1,5,0,0,0,0,6,3,3643,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
27,0,2,3,2,0,0,0,6,0,1105,2,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
38,9,1,5,0,1,1,0,10,2,11,3,999,0,1,-0.1,93.2,-42,4.12,5195.8,1
37,0,2,6,0,0,1,0,4,0,553,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,1
50,1,1,2,2,2,2,1,6,3,90,1,999,0,1,1.4,93.918,-42.7,4.966,5228.1,1
60,9,0,5,2,1,0,1,4,2,202,6,999,0,1,1.1,93.994,-36.4,4.858,5191,1
50,9,0,5,0,0,0,0,7,0,73,2,999,0,1,1.4,93.444,-36.1,4.965,5228.1,1
34,0,2,3,0,0,0,0,6,2,127,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
45,0,1,1,0,0,1,0,6,4,268,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
39,7,2,5,2,1,0,0,4,3,199,1,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,1
36,1,1,1,2,0,0,1,4,3,166,1,999,0,1,1.1,93.994,-36.4,4.855,5191,1
34,4,1,3,0,1,0,0,6,1,838,3,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
31,1,0,3,0,1,0,0,4,2,829,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,0
27,8,2,6,0,1,0,1,4,0,104,1,999,0,1,1.1,93.994,-36.4,4.858,5191,1
35,1,1,1,0,1,0,1,4,0,312,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
50,9,1,6,0,0,0,0,6,4,146,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
53,4,1,6,0,1,0,0,10,1,313,2,999,0,1,-0.1,93.2,-42,4.153,5195.8,1
27,1,1,0,0,1,0,0,4,3,88,2,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,1
57,3,1,6,0,0,0,0,6,2,388,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
37,1,1,2,0,2,2,0,4,2,136,5,999,0,1,-1.8,92.893,-46.2,1.334,5099.1,1
59,9,1,1,2,0,0,1,4,3,24,16,999,0,1,1.1,93.994,-36.4,4.86,5191,1
49,3,1,5,0,0,0,1,4,3,565,1,999,0,1,1.1,93.994,-36.4,4.86,5191,1
32,4,1,3,0,0,1,0,10,0,256,2,999,0,1,-0.1,93.2,-42,4.191,5195.8,1
34,10,1,2,0,1,0,0,4,3,218,4,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,1
25,6,2,6,0,0,0,1,4,2,199,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
45,1,1,2,2,1,1,1,4,2,207,1,999,0,1,1.1,93.994,-36.4,4.856,5191,1
34,1,1,1,2,0,0,1,5,4,651,1,999,0,1,1.4,94.465,-41.8,4.967,5228.1,1
29,0,2,6,0,0,0,1,5,3,247,2,999,0,1,-2.9,92.963,-40.8,1.26,5076.2,1
53,1,1,7,2,1,0,0,6,4,386,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
29,9,2,5,2,1,0,0,10,3,239,1,999,0,1,-0.1,93.2,-42,4.076,5195.8,1
39,3,1,0,0,0,0,0,7,3,183,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,1
40,0,0,3,0,1,0,0,4,4,164,1,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,1
27,7,2,6,0,1,0,0,2,0,104,1,6,1,2,-1.8,93.369,-34.8,0.652,5008.7,0
55,10,1,2,0,1,0,0,9,1,156,1,999,0,1,-3.4,92.431,-26.9,0.728,5017.5,1
32,7,1,3,0,0,0,0,7,2,55,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,1
54,0,1,5,0,1,0,0,7,2,103,4,999,0,1,1.4,93.444,-36.1,4.964,5228.1,1
39,10,1,6,2,1,0,0,10,0,74,1,999,1,0,-0.1,93.2,-42,4.191,5195.8,1
43,9,0,5,0,0,0,1,4,3,644,1,999,0,1,1.1,93.994,-36.4,4.86,5191,1
41,1,0,0,0,1,0,1,5,2,122,1,999,0,1,1.4,94.465,-41.8,4.962,5228.1,1
26,0,1,3,0,0,1,0,10,2,112,1,999,1,0,-3.4,92.649,-30.1,0.719,5017.5,1
52,9,1,5,0,1,1,0,7,2,203,3,999,0,1,1.4,93.444,-36.1,4.965,5228.1,1
44,0,1,6,0,0,0,0,7,2,96,2,4,1,2,-2.9,92.201,-31.4,0.879,5076.2,1
38,1,1,2,2,0,0,0,10,2,145,3,999,0,1,-0.1,93.2,-42,4.12,5195.8,1
42,7,1,6,0,2,2,0,5,1,122,1,999,1,0,-2.9,92.963,-40.8,1.099,5076.2,1
44,0,1,6,0,0,0,0,10,4,135,2,999,0,1,-0.1,93.2,-42,4.021,5195.8,1
27,0,2,1,0,1,0,1,4,4,195,4,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,1
28,4,1,6,0,0,0,1,5,2,771,2,999,0,1,1.4,94.465,-41.8,4.962,5228.1,0
47,3,1,6,0,1,0,0,7,0,232,2,999,0,1,-2.9,92.201,-31.4,0.843,5076.2,0
34,7,1,3,0,1,0,0,6,0,206,6,999,0,1,1.4,93.918,-42.7,4.96,5228.1,1
55,1,0,0,2,1,1,0,4,0,163,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,1
34,1,1,2,0,1,0,1,4,0,513,1,999,0,1,1.1,93.994,-36.4,4.858,5191,1
25,0,2,6,0,0,0,1,7,1,103,3,999,0,1,-2.9,92.201,-31.4,0.838,5076.2,1
31,9,2,5,0,1,0,0,7,1,150,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,1
35,0,1,3,2,1,0,0,6,4,393,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,1
50,4,1,6,0,0,0,0,8,3,718,4,999,3,0,-1.1,94.199,-37.5,0.878,4963.6,1
22,1,2,2,0,0,0,0,6,4,106,1,999,0,1,1.4,93.918,-42.7,4.957,5228.1,1
48,11,1,0,2,0,0,1,4,1,375,1,999,0,1,1.1,93.994,-36.4,4.856,5191,1
35,1,1,0,2,0,0,1,4,2,36,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
34,9,1,5,0,1,0,0,10,2,107,2,999,0,1,-0.1,93.2,-42,4.12,5195.8,1
50,1,1,0,0,1,1,1,10,1,234,3,999,0,1,-0.1,93.2,-42,4.153,5195.8,1
25,8,2,3,0,1,0,0,6,1,112,1,999,1,0,-2.9,92.469,-33.6,1.044,5076.2,1
51,2,0,6,0,1,0,1,4,0,231,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,1
32,8,2,3,2,1,0,1,4,1,107,1,999,0,1,1.1,93.994,-36.4,4.856,5191,1
59,4,1,6,0,1,0,0,11,3,646,3,6,1,2,-3,92.713,-33,0.7,5023.5,1
37,1,1,2,2,0,0,0,4,2,138,1,999,0,1,-1.8,92.893,-46.2,1.334,5099.1,1
40,1,1,0,0,0,0,0,10,1,181,1,999,1,0,-0.1,93.2,-42,4.153,5195.8,1
26,9,2,5,0,1,0,1,5,2,605,1,999,0,1,1.4,94.465,-41.8,4.864,5228.1,1
32,0,1,3,0,0,0,0,4,3,84,1,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,1
33,4,2,6,0,1,1,0,3,2,1176,1,999,0,1,-1.8,93.075,-47.1,1.498,5099.1,0
35,6,1,0,2,0,0,1,5,3,140,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,1
32,8,2,6,0,1,0,1,5,2,209,12,999,0,1,1.4,94.465,-41.8,4.962,5228.1,1
35,0,1,3,2,0,0,0,6,0,356,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
31,9,2,6,0,1,0,0,10,0,984,1,999,0,1,-0.1,93.2,-42,4.191,5195.8,0
38,1,1,2,0,0,0,1,5,4,693,3,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
30,8,2,3,0,0,0,0,7,1,592,3,999,1,0,-1.7,94.027,-38.3,0.899,4991.6,0
32,7,1,3,0,1,0,1,4,2,628,2,999,0,1,-1.8,92.893,-46.2,1.27,5099.1,0
44,1,1,2,0,0,0,0,4,3,556,3,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,1
35,0,2,6,0,1,0,0,6,0,673,8,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
48,1,1,2,2,0,0,1,5,3,454,4,999,0,1,1.4,94.465,-41.8,4.958,5228.1,1
52,5,1,6,2,0,0,0,10,2,172,1,999,1,0,-0.1,93.2,-42,4.12,5195.8,1
41,1,1,2,0,1,1,0,4,4,198,1,999,0,1,-1.8,92.893,-46.2,1.313,5099.1,1
65,3,1,0,0,0,0,0,5,0,89,2,999,0,1,-2.9,92.963,-40.8,1.266,5076.2,1
43,7,0,3,0,0,0,0,6,0,122,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
40,1,1,5,0,0,1,0,10,0,80,1,999,1,0,-0.1,93.2,-42,4.191,5195.8,1
30,0,1,6,0,0,0,0,6,4,70,1,999,0,1,1.4,93.918,-42.7,4.957,5228.1,1
66,5,0,3,0,0,0,0,6,2,211,1,999,1,0,-1.7,94.215,-40.3,0.896,4991.6,1
44,7,2,3,0,0,0,1,5,0,20,1,999,0,1,-1.7,94.055,-39.8,0.72,4991.6,1
35,0,1,3,0,1,1,1,5,0,172,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,1
57,4,1,6,2,0,0,0,7,2,338,2,999,0,1,1.4,93.444,-36.1,4.965,5228.1,1
26,1,2,1,0,0,0,1,5,2,83,2,999,0,1,1.4,94.465,-41.8,4.864,5228.1,1
39,10,1,6,0,1,0,1,5,3,72,1,999,0,1,1.4,94.465,-41.8,4.958,5228.1,1
45,7,1,1,0,2,2,1,5,2,173,10,999,0,1,1.4,94.465,-41.8,4.864,5228.1,1
35,9,2,5,0,1,0,0,10,3,192,2,999,1,0,-3.4,92.649,-30.1,0.714,5017.5,0
42,3,1,6,0,0,0,0,10,0,90,4,999,1,0,-0.1,93.2,-42,4.191,5195.8,1
36,0,2,6,0,0,0,0,9,2,146,1,999,1,0,-3.4,92.431,-26.9,0.742,5017.5,1
46,0,2,6,0,0,1,0,4,0,195,1,999,0,1,-1.8,92.893,-46.2,1.264,5099.1,1
35,6,1,6,0,1,0,0,6,0,192,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
24,0,2,3,0,1,0,0,6,2,145,4,999,0,1,1.4,93.918,-42.7,4.957,5228.1,1
50,9,1,6,0,1,0,0,7,0,204,5,999,0,1,1.4,93.444,-36.1,4.965,5228.1,1
36,0,2,6,0,0,0,0,6,3,67,6,999,0,1,1.4,93.918,-42.7,4.968,5228.1,1
39,9,2,5,0,0,0,1,6,3,206,1,999,0,1,1.4,93.918,-42.7,4.966,5228.1,1
57,1,1,0,2,1,0,0,6,0,769,3,999,0,1,1.4,93.918,-42.7,4.96,5228.1,1
42,1,1,0,0,0,0,1,5,1,110,4,999,0,1,1.4,94.465,-41.8,4.864,5228.1,1
31,1,2,6,0,0,0,0,6,4,35,3,999,0,1,1.4,93.918,-42.7,4.957,5228.1,1
41,0,2,7,0,1,1,1,4,0,1111,3,999,0,1,1.1,93.994,-36.4,4.857,5191,0
25,1,1,0,0,0,0,0,4,4,114,2,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,1
58,1,1,0,0,1,0,1,6,3,48,6,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
33,6,1,6,0,0,0,1,4,1,367,5,999,0,1,1.1,93.994,-36.4,4.857,5191,1
42,9,2,7,0,0,0,1,4,1,162,4,999,0,1,1.1,93.994,-36.4,4.856,5191,1
41,4,1,6,2,0,0,1,4,0,213,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
49,1,0,1,0,0,0,0,10,2,55,1,999,0,1,-0.1,93.2,-42,4.12,5195.8,1
44,1,1,2,2,1,0,1,4,0,33,4,999,0,1,1.1,93.994,-36.4,4.857,5191,1
52,7,1,6,0,0,0,1,5,0,119,1,999,0,1,1.4,94.465,-41.8,4.96,5228.1,1
26,1,1,2,0,0,0,0,4,2,45,2,999,2,0,-1.8,92.893,-46.2,1.334,5099.1,1
43,0,1,3,2,0,0,0,4,2,431,2,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,1
43,9,1,6,0,1,0,0,7,0,134,4,999,0,1,1.4,93.444,-36.1,4.963,5228.1,1
26,3,1,0,0,1,0,0,6,0,149,2,999,0,1,1.4,93.918,-42.7,4.96,5228.1,1
34,1,1,1,0,1,0,0,4,1,162,1,999,1,0,-1.8,92.893,-46.2,1.344,5099.1,1
24,7,2,3,0,0,0,1,4,0,401,2,999,0,1,1.1,93.994,-36.4,4.858,5191,1
33,6,2,6,0,0,0,1,4,4,92,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
38,6,2,7,0,0,0,0,6,1,843,8,999,0,1,1.4,93.918,-42.7,4.961,5228.1,1
31,1,1,0,2,0,0,1,4,0,363,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
32,0,0,6,0,1,0,0,6,3,668,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,1
25,6,2,7,0,0,0,0,3,0,131,2,999,1,0,-1.8,93.749,-34.6,0.643,5008.7,1
26,0,2,6,0,0,0,1,6,2,342,5,999,0,1,1.4,93.918,-42.7,4.963,5228.1,1
56,5,1,0,0,0,0,1,4,2,88,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
38,1,1,1,0,0,0,1,4,3,21,9,999,0,1,1.1,93.994,-36.4,4.855,5191,1
37,0,1,3,0,1,0,1,10,4,136,1,999,0,1,-3.4,92.649,-30.1,0.716,5017.5,1
22,1,2,2,0,1,1,0,6,0,848,1,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
50,1,1,2,0,0,0,1,5,1,128,6,999,0,1,1.4,94.465,-41.8,4.864,5228.1,1
34,1,1,2,0,0,0,1,4,2,606,1,999,0,1,1.1,93.994,-36.4,4.859,5191,1
35,9,2,6,0,1,0,0,4,0,271,2,999,0,1,-1.8,92.893,-46.2,1.299,5099.1,1
48,7,0,2,0,2,2,0,4,3,67,7,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,1
25,0,1,3,0,0,0,0,6,2,95,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
39,1,2,0,0,0,0,0,4,3,93,1,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,1
52,9,1,5,0,1,1,0,8,0,211,1,999,1,0,-3.4,92.379,-29.8,0.797,5017.5,0
48,9,1,6,0,0,0,0,7,4,239,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,1
44,1,2,2,2,1,0,0,3,4,225,3,999,2,0,-1.8,93.075,-47.1,1.405,5099.1,1
30,9,2,5,0,1,0,0,7,2,178,2,999,0,1,1.4,93.444,-36.1,4.964,5228.1,1
32,4,1,3,0,0,0,1,5,1,206,1,999,0,1,1.4,94.465,-41.8,4.864,5228.1,1
52,10,1,6,0,0,0,0,10,4,115,1,999,1,0,-0.1,93.2,-42,4.021,5195.8,1
44,1,2,5,0,0,0,0,9,1,123,2,999,0,1,-3.4,92.431,-26.9,0.742,5017.5,1
29,0,2,6,0,1,1,0,7,3,254,3,3,1,2,-2.9,92.201,-31.4,0.873,5076.2,0
41,0,1,6,0,0,0,0,7,2,85,5,999,0,1,1.4,93.444,-36.1,4.964,5228.1,1
26,9,1,3,0,1,0,1,4,4,305,2,999,0,1,1.1,93.994,-36.4,4.855,5191,1
32,0,2,6,0,1,0,0,7,4,233,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,1
